"track_name","album","release_date","duration_ms","popularity","speechiness","danceability","tempo","word","n"
"untitled 02 | 06.23.2014.","untitled unmastered.",2016-03-04,258826,65,0.451,0.667,89.436,"real",104
"untitled 02 | 06.23.2014.","untitled unmastered.",2016-03-04,258826,65,0.451,0.667,89.436,"amazing",2
"untitled 02 | 06.23.2014.","untitled unmastered.",2016-03-04,258826,65,0.451,0.667,89.436,"feeding",1
"untitled 02 | 06.23.2014.","untitled unmastered.",2016-03-04,258826,65,0.451,0.667,89.436,"cravings",1
"untitled 02 | 06.23.2014.","untitled unmastered.",2016-03-04,258826,65,0.451,0.667,89.436,"baby",87
"untitled 02 | 06.23.2014.","untitled unmastered.",2016-03-04,258826,65,0.451,0.667,89.436,"crazy",29
"untitled 02 | 06.23.2014.","untitled unmastered.",2016-03-04,258826,65,0.451,0.667,89.436,"belong",2
"untitled 02 | 06.23.2014.","untitled unmastered.",2016-03-04,258826,65,0.451,0.667,89.436,"basement",1
"untitled 02 | 06.23.2014.","untitled unmastered.",2016-03-04,258826,65,0.451,0.667,89.436,"days",18
"untitled 02 | 06.23.2014.","untitled unmastered.",2016-03-04,258826,65,0.451,0.667,89.436,"relative",2
"untitled 02 | 06.23.2014.","untitled unmastered.",2016-03-04,258826,65,0.451,0.667,89.436,"cherry",2
"untitled 02 | 06.23.2014.","untitled unmastered.",2016-03-04,258826,65,0.451,0.667,89.436,"soda",4
"untitled 02 | 06.23.2014.","untitled unmastered.",2016-03-04,258826,65,0.451,0.667,89.436,"pistol",7
"untitled 02 | 06.23.2014.","untitled unmastered.",2016-03-04,258826,65,0.451,0.667,89.436,"poverty",5
"untitled 02 | 06.23.2014.","untitled unmastered.",2016-03-04,258826,65,0.451,0.667,89.436,"drums",3
"untitled 02 | 06.23.2014.","untitled unmastered.",2016-03-04,258826,65,0.451,0.667,89.436,"mortal",3
"untitled 02 | 06.23.2014.","untitled unmastered.",2016-03-04,258826,65,0.451,0.667,89.436,"kunta",14
"untitled 02 | 06.23.2014.","untitled unmastered.",2016-03-04,258826,65,0.451,0.667,89.436,"alright",42
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"lady",1
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"home",37
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"tryna",42
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"spit",3
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"game",40
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"snapping",1
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"fingers",2
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"snaps",1
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"girl",37
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"crazy",29
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"asian",5
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"peace",17
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"mind",58
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"divine",1
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"intervention",1
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"religion",10
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"surprised",2
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"believing",2
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"buddha",2
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"taking",14
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"time",121
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"meditation",2
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"hurt",45
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"thinking",9
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"worried",5
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"career",5
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"health",2
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"indian",2
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"piece",9
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"land",10
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"telling",11
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"longevity",1
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"dirt",3
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"property",4
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"profit",4
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"dollar",27
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"generational",2
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"perks",2
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"equity",2
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"invest",1
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"tangible",1
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"expire",2
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"expect",1
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"income",1
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"outcome",1
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"heritage",5
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"blessed",8
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"black",94
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"push",22
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"limit",7
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"satisfy",2
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"hunger",1
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"woman",30
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"haircut",1
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"live",88
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"jungle",1
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"play",33
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"peach",1
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"reality",6
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"week",5
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"power",39
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"night",28
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"prouder",1
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"white",31
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"rhyme",2
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"selling",3
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"platinum",4
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"rapping",2
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"company",5
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"fine",5
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"compromise",8
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"matter",22
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"million",13
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"living",21
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"average",4
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"losing",5
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"core",2
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"gaining",1
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"price",4
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"talent",3
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"bank",16
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"withdraw",3
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"rocket",1
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"ship",4
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"shot",15
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"stars",3
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"accomplishing",1
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"promises",6
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"ignore",4
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"profession",1
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"anonymous",5
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"artist",7
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"target",2
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"market",4
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"signing",1
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"signature",1
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"throw",14
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"wallet",2
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"rappers",14
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"giving",3
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"demo",3
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"toilet",2
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"world",101
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"tour",7
"untitled 03 | 05.28.2013.","untitled unmastered.",2016-03-04,154346,60,0.269,0.813,103.914,"mortgage",1
"untitled 04 | 08.14.2014.","untitled unmastered.",2016-03-04,110066,53,0.252,0.512,103.056,"government",7
"untitled 04 | 08.14.2014.","untitled unmastered.",2016-03-04,110066,53,0.252,0.512,103.056,"mislead",2
"untitled 04 | 08.14.2014.","untitled unmastered.",2016-03-04,110066,53,0.252,0.512,103.056,"youth",10
"untitled 04 | 08.14.2014.","untitled unmastered.",2016-03-04,110066,53,0.252,0.512,103.056,"park",14
"untitled 04 | 08.14.2014.","untitled unmastered.",2016-03-04,110066,53,0.252,0.512,103.056,"welfare",2
"untitled 04 | 08.14.2014.","untitled unmastered.",2016-03-04,110066,53,0.252,0.512,103.056,"past",25
"untitled 04 | 08.14.2014.","untitled unmastered.",2016-03-04,110066,53,0.252,0.512,103.056,"talk",51
"untitled 04 | 08.14.2014.","untitled unmastered.",2016-03-04,110066,53,0.252,0.512,103.056,"charge",2
"untitled 04 | 08.14.2014.","untitled unmastered.",2016-03-04,110066,53,0.252,0.512,103.056,"preacher",1
"untitled 04 | 08.14.2014.","untitled unmastered.",2016-03-04,110066,53,0.252,0.512,103.056,"truth",31
"untitled 04 | 08.14.2014.","untitled unmastered.",2016-03-04,110066,53,0.252,0.512,103.056,"cool",13
"untitled 04 | 08.14.2014.","untitled unmastered.",2016-03-04,110066,53,0.252,0.512,103.056,"head",62
"untitled 04 | 08.14.2014.","untitled unmastered.",2016-03-04,110066,53,0.252,0.512,103.056,"answer",8
"untitled 04 | 08.14.2014.","untitled unmastered.",2016-03-04,110066,53,0.252,0.512,103.056,"future",19
"untitled 04 | 08.14.2014.","untitled unmastered.",2016-03-04,110066,53,0.252,0.512,103.056,"guess",16
"untitled 04 | 08.14.2014.","untitled unmastered.",2016-03-04,110066,53,0.252,0.512,103.056,"kitchen",3
"untitled 04 | 08.14.2014.","untitled unmastered.",2016-03-04,110066,53,0.252,0.512,103.056,"forgot",5
"untitled 04 | 08.14.2014.","untitled unmastered.",2016-03-04,110066,53,0.252,0.512,103.056,"girl",37
"untitled 05 | 09.21.2014.","untitled unmastered.",2016-03-04,338426,60,0.496,0.461,153.941,"bumped",2
"untitled 05 | 09.21.2014.","untitled unmastered.",2016-03-04,338426,60,0.496,0.461,153.941,"head",62
"untitled 05 | 09.21.2014.","untitled unmastered.",2016-03-04,338426,60,0.496,0.461,153.941,"bled",2
"untitled 05 | 09.21.2014.","untitled unmastered.",2016-03-04,338426,60,0.496,0.461,153.941,"floor",8
"untitled 05 | 09.21.2014.","untitled unmastered.",2016-03-04,338426,60,0.496,0.461,153.941,"jumped",5
"untitled 05 | 09.21.2014.","untitled unmastered.",2016-03-04,338426,60,0.496,0.461,153.941,"flames",2
"untitled 05 | 09.21.2014.","untitled unmastered.",2016-03-04,338426,60,0.496,0.461,153.941,"burned",5
"untitled 05 | 09.21.2014.","untitled unmastered.",2016-03-04,338426,60,0.496,0.461,153.941,"coal",2
"untitled 05 | 09.21.2014.","untitled unmastered.",2016-03-04,338426,60,0.496,0.461,153.941,"drowned",2
"untitled 05 | 09.21.2014.","untitled unmastered.",2016-03-04,338426,60,0.496,0.461,153.941,"inside",55
"untitled 05 | 09.21.2014.","untitled unmastered.",2016-03-04,338426,60,0.496,0.461,153.941,"lake",3
"untitled 05 | 09.21.2014.","untitled unmastered.",2016-03-04,338426,60,0.496,0.461,153.941,"flow",7
"untitled 05 | 09.21.2014.","untitled unmastered.",2016-03-04,338426,60,0.496,0.461,153.941,"means",8
"untitled 05 | 09.21.2014.","untitled unmastered.",2016-03-04,338426,60,0.496,0.461,153.941,"world",101
"untitled 05 | 09.21.2014.","untitled unmastered.",2016-03-04,338426,60,0.496,0.461,153.941,"dash",3
"untitled 05 | 09.21.2014.","untitled unmastered.",2016-03-04,338426,60,0.496,0.461,153.941,"drum",1
"untitled 05 | 09.21.2014.","untitled unmastered.",2016-03-04,338426,60,0.496,0.461,153.941,"grab",3
"untitled 05 | 09.21.2014.","untitled unmastered.",2016-03-04,338426,60,0.496,0.461,153.941,"bags",1
"untitled 05 | 09.21.2014.","untitled unmastered.",2016-03-04,338426,60,0.496,0.461,153.941,"bible",7
